1,86.02,0.0028529,0,0,0
1,87.13,0.0029189,0,0,0
1,85.21,0.0028048,0,0,0
1,86.61,0.002888,0,0,0
1,84.2,0.0027448,0,0,0
1,85.37,0.0028143,0,0,0
1,82.73,0.0026574,0,0,0
1,84.82,0.0027816,0,0,0
1,84.35,0.0027537,0,0,0
1,85.2,0.0028042,0,0,0
1,84.34,0.0027531,0,0,0
1,84.54,0.002765,0,0,0
1,84.48,0.0027614,0,0,0
1,83.84,0.0027234,0,0,0
1,85.21,0.0028048,0,0,0
1,84.64,0.0027709,0,0,0
1,82.27,0.0026301,0,0,0
1,83.59,0.0027085,0,0,0
1,81.81,0.0026027,0,0,0
1,82.56,0.0026473,0,0,0
1,80.69,0.0025362,0,0,0
1,81.95,0.002611,0,0,0
1,81.18,0.0025653,81.18,0,0
1,0,-0.0022592,0,-81.18,2
1,0,-0.0022592,-78.36,0,1
1,78.36,0.0023977,0,78.36,0
1,79.27,0.0024518,0,0,0
1,78.58,0.0024108,0,0,0
1,78.53,0.0024078,0,0,0
1,78.51,0.0024066,0,0,0
1,77.52,0.0023478,0,0,0
1,77.52,0.0023478,0,0,0
1,77.72,0.0023597,0,0,0
1,76.42,0.0022824,0,0,0
1,73.34,0.0020994,0,0,0
1,76.25,0.0022723,0,0,0
1,78.11,0.0023828,0,0,0
1,77.63,0.0023543,0,0,0
1,78.36,0.0023977,0,0,0
1,76.58,0.0022919,0,0,0
1,76.41,0.0022818,0,0,0
1,77.8,0.0023644,0,0,0
1,76.48,0.002286,0,0,0
1,77.29,0.0023341,0,0,0
1,76.2,0.0022693,0,0,0
1,73.78,0.0021255,0,0,0
1,76.15,0.0022664,0,0,0
1,73.84,0.0021291,0,0,0
1,77.77,0.0023626,0,0,0
1,77.17,0.002327,0,0,0
1,76.86,0.0023086,0,0,0
1,75.9,0.0022515,0,0,0
1,74.65,0.0021772,74.65,0,0
1,0,-0.0022592,0,-74.65,2
1,0,-0.0022592,-75.51,0,1
1,75.51,0.0022283,0,75.51,0
1,74.99,0.0021974,0,0,0
1,75.49,0.0022271,0,0,0
1,74.23,0.0021523,0,0,0
1,74.07,0.0021427,0,0,0
1,74.96,0.0021956,0,0,0
1,72.79,0.0020667,0,0,0
1,72.87,0.0020714,0,0,0
1,73.9,0.0021326,0,0,0
1,72.4,0.0020435,0,0,0
1,73.81,0.0021273,0,0,0
1,71.57,0.0019942,0,0,0
1,73.17,0.0020893,0,0,0
1,73.58,0.0021136,0,0,0
1,72.26,0.0020352,0,0,0
1,72.73,0.0020631,0,0,0
1,71.5,0.00199,0,0,0
1,71.12,0.0019674,0,0,0
1,71.05,0.0019633,0,0,0
1,71.17,0.0019704,0,0,0
1,70.46,0.0019282,0,0,0
1,72.76,0.0020649,0,0,0
